sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
0,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,1
1,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015,0
2,0.57,0.42,0.155,1.008,0.377,0.193,0.34,1
0,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,1
2,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425,1
2,0.33,0.25,0.09,0.197,0.085,0.041,0.0605,1
2,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,1
1,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,1
2,0.42,0.345,0.105,0.43,0.175,0.096,0.13,0
0,0.58,0.475,0.155,0.974,0.4305,0.23,0.285,1
1,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,0
2,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,1
1,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,1
1,0.55,0.42,0.13,0.636,0.294,0.144,0.1755,0
1,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,1
0,0.65,0.505,0.165,1.357,0.5725,0.281,0.43,1
2,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,1
2,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,0
0,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,1
2,0.695,0.53,0.15,1.477,0.6375,0.3025,0.43,1
1,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013,0
2,0.42,0.345,0.105,0.43,0.175,0.096,0.13,0
2,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,1
1,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,1
1,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,1
1,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,0
1,0.45,0.35,0.11,0.514,0.253,0.1045,0.14,0
0,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,1
2,0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705,1
1,0.47,0.375,0.105,0.468,0.1665,0.108,0.17,1
2,0.42,0.345,0.105,0.43,0.175,0.096,0.13,0
0,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,1
0,0.625,0.49,0.155,1.33,0.6675,0.259,0.33,1
0,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,1
0,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15,0
1,0.275,0.195,0.065,0.106,0.054,0.02,0.028,0
1,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,0
2,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,1
2,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,1
2,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,0
1,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,0
1,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,0
2,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,0
0,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,1
2,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,0
1,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,0
0,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,1
2,0.54,0.405,0.155,0.9715,0.3225,0.194,0.29,1
1,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,0
1,0.465,0.36,0.105,0.498,0.214,0.116,0.14,1
1,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,0
2,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,1
0,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164,0
0,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,1
0,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,1
0,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,1
0,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,1
