sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
0,0.62,0.485,0.22,1.511,0.5095,0.284,0.51,1
0,0.63,0.5,0.155,1.005,0.367,0.199,0.36,1
0,0.59,0.465,0.15,0.997,0.392,0.246,0.34,1
0,0.565,0.45,0.165,0.9765,0.322,0.244,0.37,1
0,0.465,0.35,0.13,0.494,0.1945,0.103,0.155,1
2,0.585,0.46,0.185,0.922,0.3635,0.213,0.285,1
0,0.52,0.41,0.155,0.727,0.291,0.1835,0.235,1
0,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,1
2,0.545,0.41,0.14,0.737,0.349,0.15,0.212,1
1,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,0
2,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,1
2,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,1
2,0.59,0.5,0.15,1.142,0.485,0.265,0.345,1
2,0.68,0.54,0.155,1.534,0.671,0.379,0.384,1
2,0.42,0.34,0.115,0.4215,0.175,0.093,0.135,0
2,0.255,0.18,0.065,0.079,0.034,0.014,0.025,0
0,0.625,0.475,0.13,0.8595,0.3195,0.1775,0.24,1
0,0.565,0.48,0.175,0.957,0.3885,0.215,0.275,1
2,0.63,0.48,0.185,1.21,0.53,0.2555,0.322,1
2,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,1
1,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505,0
2,0.7,0.575,0.19,2.273,1.095,0.418,0.638,1
2,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,1
2,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,0
2,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,1
0,0.475,0.38,0.14,0.689,0.3165,0.1315,0.1955,0
2,0.73,0.595,0.23,2.8255,1.1465,0.419,0.897,1
0,0.625,0.475,0.13,0.8595,0.3195,0.1775,0.24,1
2,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,0
2,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,0
0,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,1
1,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07,0
1,0.25,0.18,0.06,0.073,0.028,0.017,0.0225,0
1,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,0
2,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,1
2,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,1
2,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465,1
0,0.67,0.52,0.15,1.406,0.519,0.348,0.37,1
2,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,1
1,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,1
2,0.565,0.435,0.185,0.9815,0.329,0.136,0.39,1
0,0.405,0.31,0.12,0.3095,0.138,0.058,0.095,1
2,0.33,0.25,0.09,0.197,0.085,0.041,0.0605,1
2,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,1
1,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,1
0,0.65,0.565,0.2,1.6645,0.753,0.367,0.43,1
0,0.635,0.495,0.18,1.596,0.617,0.317,0.37,1
0,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,1
2,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,1
2,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,1
2,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,1
1,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1,0
0,0.585,0.465,0.14,0.908,0.381,0.1615,0.315,1
0,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,1
1,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,1
1,0.53,0.38,0.125,0.616,0.292,0.113,0.185,0
1,0.295,0.215,0.085,0.128,0.049,0.034,0.04,0
0,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,1
2,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,1
1,0.45,0.355,0.115,0.4385,0.184,0.108,0.1125,1
2,0.37,0.28,0.1,0.252,0.1065,0.0595,0.074,0
2,0.52,0.385,0.165,0.791,0.375,0.18,0.1815,1
0,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,1
1,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,0
0,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,1
1,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,0
1,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28,1
0,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,1
1,0.255,0.185,0.065,0.074,0.0305,0.0165,0.02,0
2,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,1
1,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,1
1,0.59,0.45,0.145,1.022,0.428,0.268,0.265,1
0,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,1
1,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,1
1,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,0
0,0.635,0.5,0.15,1.376,0.6495,0.361,0.31,1
2,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,1
0,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,1
1,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,0
1,0.53,0.395,0.115,0.475,0.2025,0.101,0.148,0
2,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,1
0,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,1
2,0.505,0.395,0.135,0.5915,0.288,0.1315,0.185,1
1,0.255,0.185,0.06,0.088,0.0365,0.021,0.023,0
1,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,0
0,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,1
0,0.545,0.445,0.175,0.8525,0.3465,0.189,0.295,1
0,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685,1
2,0.62,0.465,0.145,0.911,0.375,0.2145,0.278,1
1,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1,0
2,0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,1
1,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,1
1,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,0
0,0.42,0.33,0.125,0.463,0.186,0.11,0.145,1
2,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,1
2,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,1
0,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,1
0,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,0
2,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,1
1,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345,0
2,0.58,0.445,0.16,0.984,0.49,0.201,0.27,1
2,0.55,0.42,0.16,1.3405,0.6325,0.311,0.344,1
2,0.675,0.52,0.145,1.3645,0.557,0.3405,0.385,1
2,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,1
1,0.41,0.325,0.105,0.361,0.1605,0.0665,0.103,0
2,0.61,0.475,0.165,1.116,0.428,0.2205,0.315,1
0,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,1
2,0.57,0.455,0.15,0.96,0.387,0.2385,0.275,1
1,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,0
2,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,1
1,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,1
2,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,0
1,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,1
0,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,1
1,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445,0
2,0.55,0.44,0.16,0.991,0.348,0.168,0.375,1
1,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365,0
2,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,1
0,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,1
0,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,1
2,0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,0
2,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,1
1,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615,1
1,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,0
1,0.28,0.21,0.065,0.111,0.0425,0.0285,0.03,0
2,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,1
1,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,0
0,0.58,0.475,0.165,1.0385,0.414,0.26,0.305,1
1,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,0
0,0.61,0.45,0.16,1.136,0.414,0.311,0.3,1
0,0.525,0.41,0.15,0.708,0.274,0.151,0.25,1
1,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495,0
0,0.48,0.37,0.13,0.5885,0.2475,0.1505,0.1595,1
0,0.525,0.4,0.135,0.714,0.318,0.138,0.208,1
0,0.585,0.45,0.15,0.938,0.467,0.203,0.225,0
2,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,1
1,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,1
2,0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,1
1,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067,0
0,0.645,0.5,0.17,1.1845,0.4805,0.274,0.355,1
2,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,1
1,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,0
1,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,0
0,0.65,0.5,0.165,1.1445,0.485,0.218,0.365,1
0,0.635,0.525,0.18,1.3695,0.634,0.318,0.363,1
0,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,1
0,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,1
2,0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,1
1,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,0
2,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,1
2,0.575,0.45,0.16,0.955,0.44,0.1685,0.27,1
0,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,1
1,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,1
2,0.335,0.265,0.105,0.222,0.0935,0.056,0.075,0
0,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,1
0,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,1
0,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,1
2,0.635,0.495,0.15,1.081,0.4825,0.242,0.31,1
0,0.7,0.575,0.205,1.773,0.605,0.447,0.538,1
2,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,0
1,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,0
0,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,1
1,0.48,0.37,0.12,0.536,0.251,0.114,0.15,0
1,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,0
0,0.615,0.5,0.205,1.1055,0.4445,0.227,0.39,1
1,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,0
1,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,0
1,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,0
2,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,1
2,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,1
0,0.46,0.355,0.13,0.458,0.192,0.1055,0.13,1
0,0.625,0.445,0.16,1.09,0.46,0.2965,0.304,1
2,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,1
0,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,1
2,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355,1
2,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,0
2,0.55,0.425,0.16,0.97,0.2885,0.139,0.48,1
0,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495,1
1,0.455,0.375,0.125,0.533,0.233,0.106,0.185,0
0,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,1
2,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,1
2,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,1
0,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,1
1,0.42,0.32,0.115,0.376,0.169,0.092,0.1,0
1,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23,0
2,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,1
0,0.59,0.47,0.17,0.9,0.355,0.1905,0.25,1
2,0.65,0.515,0.18,1.463,0.658,0.3135,0.4115,1
1,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455,0
0,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,1
1,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,1
1,0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,0
0,0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,1
1,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,0
2,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,1
1,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,1
0,0.52,0.395,0.18,0.64,0.158,0.11,0.245,1
2,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,1
2,0.585,0.405,0.15,1.2565,0.435,0.202,0.325,1
0,0.73,0.55,0.205,1.908,0.5415,0.3565,0.5965,1
0,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,0
0,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,1
2,0.57,0.45,0.135,1.02,0.546,0.204,0.25,1
2,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,1
1,0.37,0.275,0.09,0.2065,0.096,0.0395,0.058,0
1,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,1
1,0.505,0.395,0.105,0.551,0.248,0.103,0.171,0
1,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,0
0,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,1
2,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,0
1,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345,0
1,0.47,0.375,0.105,0.441,0.167,0.0865,0.145,1
0,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129,0
0,0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625,1
1,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,0
1,0.62,0.49,0.16,1.066,0.446,0.246,0.305,1
2,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,1
